date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:55	870/870	---M--	200	added ('OK')	image/jpeg	etag:%22962c73-366-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exmpl02.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exmpl02.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:55	901/901	---M--	200	added ('OK')	image/jpeg	etag:%22962c70-385-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exmpl03.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exmpl03.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:55	43662/43662	---M--	200	added ('OK')	image/jpeg	etag:%229626fb-aa8e-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-14.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-14.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:56	8286/8286	---M--	200	added ('OK')	text/html	etag:%22980196-205e-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/extras/Experiments-Simulations/GeoGebra/kefa1_2_efarmogi_3_a/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/extras/Experiments-Simulations/GeoGebra/kefa1_2_efarmogi_3_a/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:56	8621/8621	---M--	200	added ('OK')	text/html	etag:%2298019f-21ad-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/extras/Experiments-Simulations/GeoGebra/kefa1_2_efarmogi_3_b/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/extras/Experiments-Simulations/GeoGebra/kefa1_2_efarmogi_3_b/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:57	17392/17392	---M--	200	added ('OK')	image/jpeg	etag:%229626f9-43f0-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-15.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-15.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:57	3377/3377	---M--	200	added ('OK')	image/png	etag:%229626de-d31-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/experiment.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/experiment.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:57	11198/11198	---M--	200	added ('OK')	text/html	etag:%22980190-2bbe-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/extras/Experiments-Simulations/GeoGebra/kefa1_2_istoriko_simeioma/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/extras/Experiments-Simulations/GeoGebra/kefa1_2_istoriko_simeioma/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:58	3293/3293	---M--	200	added ('OK')	image/png	etag:%22962c87-cdd-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/wikipedia.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/wikipedia.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:58	900/900	---M--	200	added ('OK')	image/jpeg	etag:%22962c5b-384-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer01.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer01.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:59	12398/12398	---M--	200	added ('OK')	image/jpeg	etag:%229626f4-306e-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-18.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-18.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:59	2880/2880	---M--	200	added ('OK')	image/jpeg	etag:%22962c47-b40-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_figure_exercise1.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_figure_exercise1.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:59	16720/16720	---M--	200	added ('OK')	image/jpeg	etag:%229626f7-4150-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-17.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-17.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:59	905/905	---M--	200	added ('OK')	image/jpeg	etag:%22962c59-389-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer02.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer02.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:01:59	930/930	---M--	200	added ('OK')	image/jpeg	etag:%22962c5c-3a2-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer03.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer03.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:00	923/923	---M--	200	added ('OK')	image/jpeg	etag:%22962c61-39b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer04.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer04.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:00	34864/34864	---M--	200	added ('OK')	image/jpeg	etag:%229626f3-8830-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-16.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-16.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:00	927/927	---M--	200	added ('OK')	image/jpeg	etag:%22962c62-39f-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer05.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer05.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:00	8747/8747	---M--	200	added ('OK')	image/jpeg	etag:%229626f6-222b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-19.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-19.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:01	935/935	---M--	200	added ('OK')	image/jpeg	etag:%22962c5e-3a7-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer06.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer06.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:01	5692/5692	---M--	200	added ('OK')	image/jpeg	etag:%229626f5-163c-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-20.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-20.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:01	937/937	---M--	200	added ('OK')	image/jpeg	etag:%22962c5f-3a9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer07.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer07.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:01	5902/5902	---M--	200	added ('OK')	image/jpeg	etag:%229626fc-170e-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-21.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-21.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:01	1747/1747	---M--	200	added ('OK')	image/jpeg	etag:%22962c60-6d3-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer08.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer08.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:01	1750/1750	---M--	200	added ('OK')	image/jpeg	etag:%22962c65-6d6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer09.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer09.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:01	1863/1863	---M--	200	added ('OK')	image/jpeg	etag:%22962c63-747-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer10.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer10.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:02	7350/7350	---M--	200	added ('OK')	image/jpeg	etag:%229626f8-1cb6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-22.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-22.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:02	1825/1825	---M--	200	added ('OK')	image/jpeg	etag:%22962c64-721-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer11.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer11.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:02	3814/3814	---M--	200	added ('OK')	image/jpeg	etag:%22962703-ee6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-23.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-23.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:02	1872/1872	---M--	200	added ('OK')	image/jpeg	etag:%22962c6a-750-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer12.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/tmpl_icon_exer12.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:03	4392/4392	---M--	200	added ('OK')	image/jpeg	etag:%22962705-1128-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-24.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-24.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:03	745/745	---M--	200	added ('OK')	image/jpeg	etag:%22962700-2e9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-25.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-25.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:03	563/563	---M--	200	added ('OK')	image/jpeg	etag:%22962704-233-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-26.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-26.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:03	510/510	---M--	200	added ('OK')	image/jpeg	etag:%229626fd-1fe-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-27.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/images/imgA102-27.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:04	333/333	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:02:05%20GMT	http://digitalschool.minedu.gov.gr/geogebra/4.0/geogebra.GeoGebraApplet.class	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/geogebra/4.0/geogebra.GeoGebraApplet.59.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:04	248/248	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:02:05%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/extras/Experiments-Simulations/GeoGebra/kefa1_1_efarmogi/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/extras/Experiments-Simulations/GeoGebra/kefa1_1_efarmogi/geogebra.5a.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:04	7157/7157	---M--	200	added ('OK')	text/html	etag:%2298017e-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/extras/Experiments-Simulations/GeoGebra/kefa1_1_efarmogi/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/extras/Experiments-Simulations/GeoGebra/kefa1_1_efarmogi/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:05	253/253	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Nov%202012%2015:02:06%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/extras/Experiments-Simulations/GeoGebra/kefa1_1_drastiriotita/geogebra.jar	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/extras/Experiments-Simulations/GeoGebra/kefa1_1_drastiriotita/geogebra.5d.delayed	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:05	7157/7157	---M--	200	added ('OK')	text/html	etag:%22980189-1bf5-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/extras/Experiments-Simulations/GeoGebra/kefa1_1_drastiriotita/dschInfo.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/extras/Experiments-Simulations/GeoGebra/kefa1_1_drastiriotita/dschInfo.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10902/)
17:02:08	46756/46756	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202012%2015:02:08%20GMT	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/)
17:02:09	1999/1999	---M--	200	added ('OK')	text/css	etag:%229626dc-7cf-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/extras/Shadowbox/shadowbox.css	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/extras/Shadowbox/shadowbox.css	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/)
17:02:09	8539/8539	---M--	200	added ('OK')	text/css	etag:%229626cf-215b-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/style.css	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/style.css	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/)
17:02:10	66006/66006	---M--	200	added ('OK')	application/x-javascript	etag:%229626da-101d6-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/extras/Shadowbox/shadowbox.js	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/extras/Shadowbox/shadowbox.js	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/)
17:02:12	489/489	---M--	200	added ('OK')	image/jpeg	etag:%22962702-1e9-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/images/imgA103-02.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/images/imgA103-02.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/)
17:02:12	2753/2753	---M--	200	added ('OK')	image/jpeg	etag:%22962bfa-ac1-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/images/tmpl_activity_icon01.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/images/tmpl_activity_icon01.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/)
17:02:12	549/549	---M--	200	added ('OK')	image/jpeg	etag:%229626fe-225-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/images/imgA103-03.jpg	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/images/imgA103-03.jpg	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/)
17:02:13	8096/8096	---M--	200	added ('OK')	text/html	etag:%229801b4-1fa0-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/extras/Experiments-Simulations/GeoGebra/kefa1_3_drastiriotita_1/index.html	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/extras/Experiments-Simulations/GeoGebra/kefa1_3_drastiriotita_1/index.html	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/)
17:02:13	3377/3377	---M--	200	added ('OK')	image/png	etag:%229626de-d31-0%22	http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/images/experiment.png	/var/www/moodle/uploads/book_A/digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10904/images/experiment.png	(from http://digitalschool.minedu.gov.gr/modules/ebook/show.php/DSGYM-A200/426/2866,10903/)
